    409,  0.520548999,  -1.85000002,           0.
    410,  0.470352948,  -1.85000002,           0.
    411,  0.420156866,  -1.85000002,           0.
    412,  0.369960785,  -1.85000002,           0.
    413,  0.319764704,  -1.85000002,           0.
    414,  0.269568622,  -1.85000002,           0.
    415,  0.219372556,  -1.85000002,           0.
    416,  0.169176474,  -1.85000002,           0.
    417,  0.118980393,  -1.85000002,           0.
    418, 0.0687843114,  -1.85000002,           0.
    419, 0.0185882356,  -1.85000002,           0.
    420, -0.0316078439,  -1.85000002,           0.
    421, -0.0818039179,  -1.85000002,           0.
    422, -0.131999999,  -1.85000002,           0.
    423, -0.182382986,  -1.85000002,           0.
    424, -0.232765958,  -1.85000002,           0.
    425, -0.283148944,  -1.85000002,           0.
    426, -0.333531916,  -1.85000002,           0.
    427, -0.383914888,  -1.85000002,           0.
    428,  -0.43429786,  -1.85000002,           0.
    429, -0.484680861,  -1.85000002,           0.
    430, -0.535063803,  -1.85000002,           0.
    431, -0.585446835,  -1.85000002,           0.
    432, -0.635829806,  -1.85000002,           0.
    433, -0.686212778,  -1.85000002,           0.
    434,  -0.73659575,  -1.85000002,           0.
    435, -0.786978722,  -1.85000002,           0.
    436, -0.837361693,  -1.85000002,           0.
    437, -0.887744665,  -1.85000002,           0.
    438, -0.938127637,  -1.85000002,           0.
    439, -0.988510609,  -1.85000002,           0.
    440,  -1.03889358,  -1.85000002,           0.
    441,  -1.08927655,  -1.85000002,           0.
    442,  -1.13965952,  -1.85000002,           0.
    443,   -1.1900425,  -1.85000002,           0.
    444,  -1.24042559,  -1.85000002,           0.
    445,  -1.29080856,  -1.85000002,           0.
    446,  -1.34119153,  -1.85000002,           0.
    447,   -1.3915745,  -1.85000002,           0.
    448,  -1.44195747,  -1.85000002,           0.
    449,  -1.49234045,  -1.85000002,           0.
    450,  -1.54272342,  -1.85000002,           0.
    451,  -1.59310639,  -1.85000002,           0.
    452,  -1.64348936,  -1.85000002,           0.
    453,  -1.69387233,  -1.85000002,           0.
    454,   -1.7442553,  -1.85000002,           0.
    455,  -1.79463828,  -1.85000002,           0.
    456,  -1.84502125,  -1.85000002,           0.
    457,  -1.89540422,  -1.85000002,           0.
    458,  -1.94578719,  -1.85000002,           0.
    459,  -1.99617016,  -1.85000002,           0.
    460,  -2.04655313,  -1.85000002,           0.
